713,12.25494944
714,11.58430599
715,10.97032434
716,9.944372568
717,7.53597018
718,6.216667605
719,5.297157577
720,3.714020276
721,3.555266812
722,2.854157853
723,1.735403677
724,1.504919719
725,0.804843388
726,1.762949472
727,0.647063126
728,1.813489641
729,1.373699284
730,0.906676721
731,2.290141075
732,2.411291725
733,2.221999471
734,2.780115746
735,2.468877357
736,3.292507684
737,4.020570871
738,4.469150148
739,4.420541297
740,4.935477742
741,4.750599027
742,5.187037868
743,4.173299397
744,5.674036166
745,4.739953721
746,5.401908377
747,6.495301591
748,5.456208492
749,7.802130858
750,6.465524522
751,5.865680625
752,6.298351991
753,6.727263094
754,7.776802847
755,7.540888352
756,7.946677574
757,8.360278563
758,8.052843704
759,9.824366697
760,8.313190945
761,9.210821502
762,9.849533335
763,7.597719786
764,9.144349847
765,8.423885924
766,9.218513196
767,8.255182306
768,8.362417306
769,7.95127706
770,7.74907995
771,7.183338325
772,7.748959358
773,8.222778729
774,7.803469266
775,6.92537683
776,6.699644625
777,5.944816315
778,4.966078375
779,6.18975445
780,4.35279535
781,5.376132741
782,5.193402026
783,3.923741066
784,4.145658431
785,3.408937064
786,2.941042686
787,4.65753461
788,3.174177274
789,2.745541356
790,3.2412
791,1.830504932
792,2.464054656
793,1.548550259
794,1.687620916
795,0.927494184
796,2.481991292
797,1.550207822
798,0.988918244
799,1.113365968
800,1.906845363
801,0.795356171
802,1.650534457
803,1.853381328
804,1.45710819
805,1.481908595
806,2.301620991
807,1.982649838
808,3.336854292
809,2.107164111
810,3.392567296
811,3.120951273
812,3.250203059
813,5.083223133
814,2.367021
815,4.764958149
816,4.538052746
817,1.832380291
818,9.2833318
819,5.547551783
820,1.88141982
821,3.279920675
822,3.059414017
823,2.214891158
824,1.228645961
825,1.935598514
826,3.503105475
827,2.396238832
828,-0.328529152
829,2.920993019
830,1.890482139
831,3.399300164
832,0.778556222
833,2.305694851
834,1.878931552
835,3.400134636
836,2.225287113
837,2.905088001
838,4.428310038
839,4.339645683
840,4.197927129
841,3.0488263
842,4.388491077
843,4.967274851
844,4.278269864
845,5.751832217
846,4.345913704
847,4.992488369
848,4.69647822
849,5.593660761
850,6.193100849
851,5.35132843
852,5.954039
853,6.550349189
854,7.010037301
855,6.757449608
856,5.684073848
857,7.318536963
858,6.646928749
859,5.98646297
860,6.454722087
861,6.423975329
862,6.952050021
863,5.909892021
864,6.610946641
865,6.461172046
866,6.089505486
867,6.254235546
868,5.807050281
869,6.025268623
870,5.418514078
871,4.571000343
872,4.913985433
873,4.155226474
874,5.867923374
875,4.067114969
876,3.873667387
877,3.923032331
878,2.718642836
879,3.857626358
880,2.681808641
881,2.689528892
882,3.419856791
883,3.265897831
884,3.1866
885,3.256194233
886,2.925157276
887,2.869235538
888,3.003826137
889,3.27900703
890,4.186248694
891,1.723028374
892,3.750690439
893,2.548685997
894,3.223128667
895,4.225272467
896,2.907365728
897,3.715268417
898,3.778351421
899,2.727588897
900,4.183989568
901,2.567266182
902,2.061564278
903,3.993453987
904,2.806045484
905,4.061189871
906,3.657959622
907,4.471551459
908,3.866379828
909,4.36566621
910,4.532170073
911,5.048641156
912,5.254122805
913,5.867515802
914,6.489025675
915,5.432075061
916,5.638326087
917,4.880032932
918,5.422013598
919,5.428011206
920,4.311414359
921,4.829701774
922,4.266796619
923,3.616808766
924,4.346048165
925,3.453884832
926,4.726823261
927,4.266554987
928,3.754257022
929,3.269883785
930,3.775983812
931,3.864857362
932,5.403586241
933,5.50287027
934,5.7274802
935,4.484976043
936,5.97065711
937,5.212873814
938,5.892668055
939,5.150117436
940,5.560681622
941,5.995061193
942,5.503851888
943,7.483650923
944,6.067499758
945,5.605442402
946,6.491754559
947,5.915034781
948,7.220651263
949,5.010350779
950,6.389621917
951,6.594382479
952,6.46987413
953,6.104962039
954,5.749941479
955,6.006728394
956,5.537802994
957,5.569142256
958,5.183949485
959,5.884855824
960,5.939635367
961,5.644142583
962,6.384822669
963,5.730110963
964,6.352281533
965,5.714696051
966,5.198227851
967,5.972891846
968,5.302092638
969,4.890639201
970,5.179778518
971,5.672236351
972,4.220709246
973,3.77972021
974,4.505852363
975,3.275414726
976,4.388911331
977,2.436283673
978,3.884552041
979,3.057696661
980,2.184978726
981,3.367404906
982,3.144278707
983,3.529616838
984,2.987441346
985,2.880583567
986,2.368394853
987,2.526808156
988,2.324015545
989,1.278313247
990,1.885408385
991,1.119522454
992,0.906213133
993,0.945601329
994,1.099005434
995,1.224367781
996,1.17691897
997,0.753965109
998,1.607732972
999,0.966870026
1000,1.584730205
1001,0.494891777
1002,-0.213684356
1003,-0.004649208
1004,0.628141135
1005,-0.179232706
1006,-0.5166749
1007,-0.065289468
1008,-0.963194057
1009,-1.558178703
1010,0.353450896
1011,-0.538195163
1012,-0.045024004
1013,-0.58892794
1014,-1.322581242
1015,-1.272849868
1016,-2.302896859
1017,-1.556703606
1018,-1.676247767
1019,-3.031602857
1020,-1.753954385
1021,-2.163509994
1022,-3.024380811
1023,-3.324326343
1024,-3.913802834
1025,-2.460529179
1026,-3.791988742
1027,-4.596313265
1028,-2.473385925
1029,-3.955719253
1030,-4.021056868
1031,-4.503754607
1032,-4.448530823
1033,-3.964987944
1034,-4.767982813
1035,-5.193757748
1036,-4.106800046
1037,-5.299736692
1038,-4.791045176
1039,-5.832239445
1040,-5.287461716
1041,-5.732715786
1042,-6.220018876
1043,-3.945799211
1044,-6.683860592
1045,-5.757471508
1046,-5.487472957
1047,-3.989316534
1048,-3.782958682
1049,-3.175284288
1050,-0.511296589
1051,0.123223989
1052,1.149212277
1053,2.826860061
1054,4.1836
1055,2.956270597
1056,4.140838199
1057,4.146577736
1058,1.173297597
1059,0.159081981
1060,-1.866741952
1061,-2.870185207
1062,-3.084128598
1063,-5.572440965
1064,-4.909882465
1065,-7.475911655
1066,-6.862046693
1067,-6.107528193
1068,-8.068131807
1069,-6.82676103
1070,-7.478323357
1071,-7.103164282
1072,-6.265466366
1073,-6.829259743
1074,-6.35619543
1075,-6.28270446
1076,-6.350412143
1077,-5.57920493
1078,-6.304503839
1079,-5.915135523
1080,-5.491907776
1081,-4.128771699
1082,-3.832243589
1083,-4.2001711
1084,-4.038956007
1085,-4.689921092
1086,-4.27830399
1087,-4.717609577
1088,-3.872681627
1089,-4.428682404
1090,-4.607219274
1091,-4.313265783
1092,-4.313643022
1093,-5.007998581
1094,-3.998357975
1095,-4.818218658
1096,-4.542156074
1097,-4.490448262
1098,-4.424498539
1099,-5.560770559
1100,-4.929001219
1101,-4.964082231
1102,-3.66408416
1103,-5.623353578
1104,-3.184467987
1105,-6.109390658
1106,-4.161434845
1107,0.011387715
1108,-8.803645407
1109,-5.806397222
1110,-5.512536299
1111,-4.813386039
1112,-6.234207673
1113,-4.739345084
1114,-4.888856158
1115,-6.835018405
1116,-6.170097793
1117,-7.577333271
1118,-7.60881233
1119,-8.394571101
1120,-7.429892148
1121,-7.812167248
1122,-7.842926303
1123,-8.229411718
1124,-9.464595423
1125,-7.980985378
1126,-7.689004196
1127,-8.434903323
1128,-9.307829441
1129,-8.06619298
1130,-7.696263555
1131,-8.780798673
1132,-10.26034765
1133,-9.518007855
1134,-8.261536491
1135,-8.1943
1136,-8.856365351
1137,-7.808452833
1138,-6.719588903
1139,-8.883241344
1140,-8.82355169
1141,-9.976669074
1142,-9.63296964
1143,-10.33207949
1144,-10.42849662
1145,-11.39291374
1146,-11.03506997
1147,-11.66707438
1148,-11.94971221
1149,-11.82630217
1150,-13.04439172
1151,-12.2954109
1152,-12.79164621
1153,-13.18627943
1154,-13.73369451
1155,-14.08071667
1156,-13.20475031
1157,-13.79370234
1158,-13.54215238
1159,-14.12700923
1160,-14.73879971
1161,-14.57435741
1162,-14.15361117
1163,-13.9842089
1164,-14.91036079
1165,-13.22348979
1166,-13.94921788
1167,-15.45169111
1168,-12.73454073
1169,-15.1739356
1170,-14.03090342
1171,-13.6233537
1172,-13.34398931
1173,-13.20509901
1174,-11.96771981
1175,-12.09114732
1176,-10.59561343
1177,-11.90439286
1178,-10.91605253
1179,-11.27090494
1180,-11.61047531
1181,-10.90751148
1182,-10.1609444
1183,-10.54557439
1184,-9.938192963
1185,-9.612893482
1186,-9.27902308
1187,-10.70230055
1188,-9.681359324
1189,-8.826822756
1190,-9.084336319
1191,-9.581203078
1192,-8.884397557
1193,-9.254526064
1194,-8.792806556
1195,-9.425501363
1196,-9.820560064
1197,-9.06072421
1198,-7.617556023
1199,-8.78115625
1200,-7.975592894
1201,-7.589059317
1202,-7.830825377
1203,-7.088232236
1204,-8.065697003
1205,-7.39791634
1206,-8.005898626
1207,-7.426447216
1208,-5.288810242
1209,-6.243545615
1210,-6.456407773
1211,-6.543642782
1212,-6.254955005
1213,-6.950945408
1214,-7.467204458
1215,-6.694881824
1216,-6.22119869
1217,-6.284815687
1218,-6.864292434
1219,-7.14587721
1220,-6.899022722
1221,-7.570943763
1222,-8.864480551
1223,-7.932108979
1224,-8.142380966
1225,-8.339442765
1226,-7.940583841
1227,-8.978052052
1228,-9.341703455
1229,-9.441296923
1230,-9.790481256
1231,-8.671068085
1232,-8.981336272
1233,-10.18541207
1234,-9.842165363
1235,-9.375605027
1236,-9.842138728
1237,-9.042426745
1238,-8.892528698
1239,-8.412625921
1240,-9.084542138
1241,-8.123861584
1242,-7.370364494
1243,-6.163641207
1244,-2.908089588
1245,-2.994748444
1246,-0.947466648
1247,-1.047814655
1248,-1.435001104
1249,-1.025565546
1250,-2.441479395
1251,-4.173607427
1252,-3.828671616
1253,-5.646285498
1254,-6.118743847
1255,-6.557459706
1256,-9.10809057
1257,-8.033530821
1258,-9.998214625
1259,-9.090989968
1260,-9.487925223
1261,-9.90339949
1262,-8.561749822
1263,-10.49767245
1264,-9.718882763
1265,-10.11045465
1266,-10.55491303
1267,-10.8934154
1268,-11.03818458
1269,-11.35847679
1270,-11.10978136
1271,-11.93392136
1272,-10.84896408
1273,-11.64572487
1274,-11.67884969
1275,-12.52366028
1276,-12.92613756
1277,-13.05900051
1278,-13.01482716
1279,-12.92283085
1280,-13.5580307
1281,-12.95311658
1282,-14.33084812
1283,-14.98479672
1284,-14.3793056
1285,-16.05606773
1286,-16.23068216
1287,-16.32279187
1288,-17.94065636
1289,-18.74398418
1290,-18.06863939
1291,-19.77673601
1292,-20.08062856
1293,-20.40399392
1294,-22.1453793
1295,-22.88128384
1296,-23.84524861
1297,-24.45995984
1298,-24.14605516
1299,-24.65693744
1300,-26.39726395
1301,-26.2151876
1302,-26.21669978
1303,-28.35579218
1304,-27.39699556
1305,-29.72492562
1306,-29.37802947
1307,-30.23202459
1308,-30.95847257
1309,-32.31224709
1310,-32.43693998
1311,-32.60731179
1312,-33.09596188
1313,-32.23723283
1314,-33.47136464
1315,-32.50922928
1316,-30.62069729
1317,-29.89647601
1318,-29.39901908
1319,-28.53472918
1320,-26.07988099
1321,-26.69713849
1322,-25.73155015
1323,-24.66254184
1324,-23.92955508
1325,-24.61363311
1326,-22.41038431
1327,-24.03397757
1328,-23.53614187
1329,-23.0360684
1330,-21.68625139
1331,-21.39193956
1332,-20.69159412
1333,-20.09474051
1334,-20.51931089
1335,-18.12560161
1336,-17.9389598
1337,-18.53928331
1338,-15.35942339
1339,-14.31832106
1340,-14.37897766
1341,-13.3576816
1342,-11.372936
1343,-10.42190578
1344,-8.926608047
1345,-8.34376263
1346,-7.577425595
1347,-6.025623675
1348,-3.576085864
1349,-2.870713995
1350,-0.503926283
1351,-1.219172585
1352,0.470235408
1353,0.629632164
1354,0.203722485
1355,1.757761513
1356,1.949399408
1357,1.508209983
1358,0.888259722
1359,1.561409461
1360,1.403420063
1361,1.027792796
1362,-0.023097422
1363,0.566080941
1364,-0.442225247
1365,-0.355701626
1366,-0.519977542
1367,-1.919836281
1368,-0.765025531
1369,-0.226079071
1370,-2.998801919
1371,-2.192377911
1372,-2.806035478
1373,-2.29685792
1374,-1.670974113
1375,-2.756009536
1376,-3.404735524
1377,-2.046756684
1378,-5.627771983
1379,-0.27547144
1380,-3.412230839
1381,-2.281488602
1382,-1.479539883
1383,-3.650435309
1384,1.359886323
1385,-2.68305091
1386,-1.570045289
1387,-1.594427284
1388,-0.385948309
1389,-0.437415626
1390,0.646113248
1391,0.042978349
1392,1.363676608
1393,2.170795419
1394,2.541006091
1395,2.324343107
1396,2.6170997
1397,3.05534825
1398,4.127543234
1399,1.625688382
1400,3.685200096
1401,4.103855649
1402,4.265756364
1403,5.232453407
1404,5.939237152
1405,6.420116779
1406,4.807353623
1407,6.533966152
1408,3.81396198
1409,2.129941287
1410,1.366056543
1411,-1.788189826
1412,-1.651629457
1413,-2.734021669
1414,-3.003503864
1415,-3.162931228
1416,-4.124163332
1417,-4.812015096
1418,-6.511127903
1419,-5.648081548
1420,-5.078517678
1421,-6.774523967
1422,-4.961094701
1423,-7.06879971
1424,-5.655579523
1425,-5.509556066
1426,-4.283482251
1427,-5.832737561
1428,-4.769526081
1429,-3.954210293
1430,-4.829884954
1431,-4.598371563
1432,-4.847780095
1433,-5.56058381
1434,-6.194328221
1435,-6.084086785
1436,-6.964356548
1437,-6.305544546
1438,-7.603985297
1439,-7.3879
1440,-7.192290727
1441,-8.651613571
1442,-7.810361865
1443,-8.527114498
1444,-8.126244572
1445,-9.087417967
1446,-8.960235868
1447,-9.917433508
1448,-9.745645545
1449,-9.104869496
1450,-9.06769626
1451,-9.787126194
1452,-9.351545329
1453,-10.17307992
1454,-10.25461068
1455,-10.37860771
1456,-11.0165244
1457,-11.09548868
1458,-11.61485098
1459,-12.38624097
1460,-11.1850392
1461,-11.74710326
1462,-12.23063303
1463,-12.63011279
1464,-12.01504223
1465,-10.06846447
1466,-12.65662903
1467,-12.81516605
1468,-12.81061777
1469,-12.87592216
1470,-11.6226871
1471,-12.17098039
1472,-13.27103869
1473,-12.44892592
1474,-14.32844182
1475,-13.84504963
1476,-13.81479116
1477,-14.0244611
1478,-13.30489705
1479,-14.40870722
1480,-14.51097472
1481,-15.30775196
1482,-13.84815666
1483,-14.48298438
1484,-13.95980676
1485,-13.75643418
1486,-14.75436201
1487,-14.55177716
1488,-14.9333283
1489,-14.22063278
1490,-15.82156433
1491,-14.3558612
1492,-13.49839728
1493,-13.53174245
1494,-13.64378767
1495,-12.16088245
1496,-12.22036284
